,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
30,2016,66.7048033873,SP.POP.DPND,PAK,Pakistan,South Asia,Lower middle income,Blend
31,2017,66.0921453456,SP.POP.DPND,PAK,Pakistan,South Asia,Lower middle income,Blend
32,2018,65.5152022568,SP.POP.DPND,PAK,Pakistan,South Asia,Lower middle income,Blend
33,2019,64.9533125645,SP.POP.DPND,PAK,Pakistan,South Asia,Lower middle income,Blend
34,2020,64.387741348,SP.POP.DPND,PAK,Pakistan,South Asia,Lower middle income,Blend
35,2016,52.3536311512,SP.POP.DPND,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
36,2017,52.7433000117,SP.POP.DPND,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
37,2018,53.0695531238,SP.POP.DPND,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
38,2019,53.3630995004,SP.POP.DPND,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
39,2020,53.6516254343,SP.POP.DPND,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
40,2016,69.8972091675,SE.ADT.LITR.FE.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
41,2017,70.0857009888,SE.ADT.LITR.FE.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
42,2018,71.1819381714,SE.ADT.LITR.FE.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
43,2019,71.948387146,SE.ADT.LITR.FE.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
44,2020,72.0047836304,SE.ADT.LITR.FE.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
45,2017,57.0836181641,SE.ADT.LITR.FE.ZS,BTN,Bhutan,South Asia,Lower middle income,IDA
46,2018,65.7908096313,SE.ADT.LITR.FE.ZS,IND,India,South Asia,Lower middle income,IBRD
47,2016,98.1147079468,SE.ADT.LITR.FE.ZS,MDV,Maldives,South Asia,Upper middle income,IDA
48,2018,59.7244300842,SE.ADT.LITR.FE.ZS,NPL,Nepal,South Asia,Lower middle income,IDA
49,2017,46.4676704407,SE.ADT.LITR.FE.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
50,2018,45.398399353,SE.ADT.LITR.FE.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
51,2019,46.4900398254,SE.ADT.LITR.FE.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
52,2016,91.4861068726,SE.ADT.LITR.FE.ZS,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
53,2017,90.970741272,SE.ADT.LITR.FE.ZS,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
54,2018,90.7956008911,SE.ADT.LITR.FE.ZS,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
55,2019,91.580871582,SE.ADT.LITR.FE.ZS,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
56,2016,51.6476783752,SE.PRM.CUAT.FE.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
57,2017,53.1116218567,SE.PRM.CUAT.FE.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
58,2018,54.4736213684,SE.PRM.CUAT.FE.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
59,2019,57.316860199,SE.PRM.CUAT.FE.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
60,2020,58.943359375,SE.PRM.CUAT.FE.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
61,2017,26.7455806732,SE.PRM.CUAT.FE.ZS,BTN,Bhutan,South Asia,Lower middle income,IDA
62,2016,36.5361213684,SE.PRM.CUAT.FE.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
63,2017,37.6778411865,SE.PRM.CUAT.FE.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
64,2018,30.5411396027,SE.PRM.CUAT.FE.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
65,2019,42.4178695679,SE.PRM.CUAT.FE.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
66,2016,17196034.0,SP.POP.TOTL.FE.IN,AFG,Afghanistan,South Asia,Low income,IDA
67,2017,17644126.0,SP.POP.TOTL.FE.IN,AFG,Afghanistan,South Asia,Low income,IDA
68,2018,18078879.0,SP.POP.TOTL.FE.IN,AFG,Afghanistan,South Asia,Low income,IDA
69,2019,18512030.0,SP.POP.TOTL.FE.IN,AFG,Afghanistan,South Asia,Low income,IDA
70,2020,18952076.0,SP.POP.TOTL.FE.IN,AFG,Afghanistan,South Asia,Low income,IDA
71,2016,77928241.0,SP.POP.TOTL.FE.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
72,2017,78816353.0,SP.POP.TOTL.FE.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
73,2018,79699596.0,SP.POP.TOTL.FE.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
74,2019,80572382.0,SP.POP.TOTL.FE.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
75,2020,81430275.0,SP.POP.TOTL.FE.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
76,2016,347496.0,SP.POP.TOTL.FE.IN,BTN,Bhutan,South Asia,Lower middle income,IDA
77,2017,351064.0,SP.POP.TOTL.FE.IN,BTN,Bhutan,South Asia,Lower middle income,IDA
78,2018,354586.0,SP.POP.TOTL.FE.IN,BTN,Bhutan,South Asia,Lower middle income,IDA
79,2019,358062.0,SP.POP.TOTL.FE.IN,BTN,Bhutan,South Asia,Lower middle income,IDA
80,2020,361525.0,SP.POP.TOTL.FE.IN,BTN,Bhutan,South Asia,Lower middle income,IDA
81,2016,635912563.0,SP.POP.TOTL.FE.IN,IND,India,South Asia,Lower middle income,IBRD
82,2017,642796257.0,SP.POP.TOTL.FE.IN,IND,India,South Asia,Lower middle income,IBRD
83,2018,649586703.0,SP.POP.TOTL.FE.IN,IND,India,South Asia,Lower middle income,IBRD
84,2019,656288184.0,SP.POP.TOTL.FE.IN,IND,India,South Asia,Lower middle income,IBRD
85,2020,662903415.0,SP.POP.TOTL.FE.IN,IND,India,South Asia,Lower middle income,IBRD
86,2016,186567.0,SP.POP.TOTL.FE.IN,MDV,Maldives,South Asia,Upper middle income,IDA
87,2017,189425.0,SP.POP.TOTL.FE.IN,MDV,Maldives,South Asia,Upper middle income,IDA
88,2018,192177.0,SP.POP.TOTL.FE.IN,MDV,Maldives,South Asia,Upper middle income,IDA
89,2019,194887.0,SP.POP.TOTL.FE.IN,MDV,Maldives,South Asia,Upper middle income,IDA
90,2020,197614.0,SP.POP.TOTL.FE.IN,MDV,Maldives,South Asia,Upper middle income,IDA
91,2016,14839974.0,SP.POP.TOTL.FE.IN,NPL,Nepal,South Asia,Lower middle income,IDA
92,2017,15077724.0,SP.POP.TOTL.FE.IN,NPL,Nepal,South Asia,Lower middle income,IDA
93,2018,15322093.0,SP.POP.TOTL.FE.IN,NPL,Nepal,South Asia,Lower middle income,IDA
94,2019,15561762.0,SP.POP.TOTL.FE.IN,NPL,Nepal,South Asia,Lower middle income,IDA
95,2020,15788373.0,SP.POP.TOTL.FE.IN,NPL,Nepal,South Asia,Lower middle income,IDA
96,2016,98833941.0,SP.POP.TOTL.FE.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
97,2017,100912342.0,SP.POP.TOTL.FE.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
98,2018,103011525.0,SP.POP.TOTL.FE.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
99,2019,105117736.0,SP.POP.TOTL.FE.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
100,2020,107220324.0,SP.POP.TOTL.FE.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
101,2016,10997188.0,SP.POP.TOTL.FE.IN,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
102,2017,11133868.0,SP.POP.TOTL.FE.IN,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
103,2018,11261209.0,SP.POP.TOTL.FE.IN,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
104,2019,11339582.0,SP.POP.TOTL.FE.IN,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
105,2020,11409149.0,SP.POP.TOTL.FE.IN,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
106,2016,75.618850708,SE.ADT.LITR.MA.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
107,2017,75.7023620605,SE.ADT.LITR.MA.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
108,2018,76.6692581177,SE.ADT.LITR.MA.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
109,2019,77.4414901733,SE.ADT.LITR.MA.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
110,2020,77.8167114258,SE.ADT.LITR.MA.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
111,2017,75.0198516846,SE.ADT.LITR.MA.ZS,BTN,Bhutan,South Asia,Lower middle income,IDA
112,2018,82.3667068481,SE.ADT.LITR.MA.ZS,IND,India,South Asia,Lower middle income,IBRD
113,2016,97.2989273071,SE.ADT.LITR.MA.ZS,MDV,Maldives,South Asia,Upper middle income,IDA
114,2018,78.5913391113,SE.ADT.LITR.MA.ZS,NPL,Nepal,South Asia,Lower middle income,IDA
115,2017,71.1159973145,SE.ADT.LITR.MA.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
116,2018,69.2765808105,SE.ADT.LITR.MA.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
117,2019,69.2874603271,SE.ADT.LITR.MA.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
118,2016,93.4558868408,SE.ADT.LITR.MA.ZS,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
119,2017,92.9805526733,SE.ADT.LITR.MA.ZS,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
120,2018,92.7729263306,SE.ADT.LITR.MA.ZS,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
121,2019,93.0313568115,SE.ADT.LITR.MA.ZS,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
122,2016,6.1,SI.DST.50MD,BGD,Bangladesh,South Asia,Lower middle income,IDA
123,2017,13.8,SI.DST.50MD,BTN,Bhutan,South Asia,Lower middle income,IDA
124,2016,9.7,SI.DST.50MD,MDV,Maldives,South Asia,Upper middle income,IDA
125,2018,4.4,SI.DST.50MD,PAK,Pakistan,South Asia,Lower middle income,Blend
126,2016,9.7,SI.DST.50MD,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
127,2016,35383028.0,SP.POP.TOTL,AFG,Afghanistan,South Asia,Low income,IDA
128,2017,36296111.0,SP.POP.TOTL,AFG,Afghanistan,South Asia,Low income,IDA
129,2018,37171922.0,SP.POP.TOTL,AFG,Afghanistan,South Asia,Low income,IDA
130,2019,38041757.0,SP.POP.TOTL,AFG,Afghanistan,South Asia,Low income,IDA
131,2020,38928341.0,SP.POP.TOTL,AFG,Afghanistan,South Asia,Low income,IDA
132,2016,157977151.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
133,2017,159685421.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
134,2018,161376713.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
135,2019,163046173.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
136,2020,164689383.0,SP.POP.TOTL,BGD,Bangladesh,South Asia,Lower middle income,IDA
137,2016,736706.0,SP.POP.TOTL,BTN,Bhutan,South Asia,Lower middle income,IDA
138,2017,745563.0,SP.POP.TOTL,BTN,Bhutan,South Asia,Lower middle income,IDA
139,2018,754396.0,SP.POP.TOTL,BTN,Bhutan,South Asia,Lower middle income,IDA
140,2019,763094.0,SP.POP.TOTL,BTN,Bhutan,South Asia,Lower middle income,IDA
141,2020,771612.0,SP.POP.TOTL,BTN,Bhutan,South Asia,Lower middle income,IDA
142,2016,1324517250.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
143,2017,1338676779.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
144,2018,1352642283.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
145,2019,1366417756.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
146,2020,1380004385.0,SP.POP.TOTL,IND,India,South Asia,Lower middle income,IBRD
147,2016,475505.0,SP.POP.TOTL,MDV,Maldives,South Asia,Upper middle income,IDA
148,2017,496398.0,SP.POP.TOTL,MDV,Maldives,South Asia,Upper middle income,IDA
149,2018,515704.0,SP.POP.TOTL,MDV,Maldives,South Asia,Upper middle income,IDA
150,2019,530957.0,SP.POP.TOTL,MDV,Maldives,South Asia,Upper middle income,IDA
151,2020,540542.0,SP.POP.TOTL,MDV,Maldives,South Asia,Upper middle income,IDA
152,2016,27263430.0,SP.POP.TOTL,NPL,Nepal,South Asia,Lower middle income,IDA
153,2017,27632682.0,SP.POP.TOTL,NPL,Nepal,South Asia,Lower middle income,IDA
154,2018,28095712.0,SP.POP.TOTL,NPL,Nepal,South Asia,Lower middle income,IDA
155,2019,28608715.0,SP.POP.TOTL,NPL,Nepal,South Asia,Lower middle income,IDA
156,2020,29136808.0,SP.POP.TOTL,NPL,Nepal,South Asia,Lower middle income,IDA
157,2016,203631356.0,SP.POP.TOTL,PAK,Pakistan,South Asia,Lower middle income,Blend
158,2017,207906210.0,SP.POP.TOTL,PAK,Pakistan,South Asia,Lower middle income,Blend
159,2018,212228288.0,SP.POP.TOTL,PAK,Pakistan,South Asia,Lower middle income,Blend
160,2019,216565317.0,SP.POP.TOTL,PAK,Pakistan,South Asia,Lower middle income,Blend
161,2020,220892331.0,SP.POP.TOTL,PAK,Pakistan,South Asia,Lower middle income,Blend
162,2016,21203000.0,SP.POP.TOTL,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
163,2017,21444000.0,SP.POP.TOTL,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
164,2018,21670000.0,SP.POP.TOTL,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
165,2019,21803000.0,SP.POP.TOTL,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
166,2020,21919000.0,SP.POP.TOTL,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
167,2016,2473.0,IC.WEF.LLCD.MA,AFG,Afghanistan,South Asia,Low income,IDA
168,2017,2677.0,IC.WEF.LLCD.MA,AFG,Afghanistan,South Asia,Low income,IDA
169,2018,5057.0,IC.WEF.LLCD.MA,AFG,Afghanistan,South Asia,Low income,IDA
170,2016,123.0,IC.WEF.LLCD.MA,BTN,Bhutan,South Asia,Lower middle income,IDA
171,2017,168.0,IC.WEF.LLCD.MA,BTN,Bhutan,South Asia,Lower middle income,IDA
172,2018,127.0,IC.WEF.LLCD.MA,BTN,Bhutan,South Asia,Lower middle income,IDA
173,2016,4366.0,IC.WEF.LLCD.MA,NPL,Nepal,South Asia,Lower middle income,IDA
174,2017,4850.0,IC.WEF.LLCD.MA,NPL,Nepal,South Asia,Lower middle income,IDA
175,2018,6086.0,IC.WEF.LLCD.MA,NPL,Nepal,South Asia,Lower middle income,IDA
176,2016,13839.0,IC.WEF.LLCD.MA,PAK,Pakistan,South Asia,Lower middle income,Blend
177,2017,18613.0,IC.WEF.LLCD.MA,PAK,Pakistan,South Asia,Lower middle income,Blend
178,2018,23572.0,IC.WEF.LLCD.MA,PAK,Pakistan,South Asia,Lower middle income,Blend
179,2016,32.0,IC.WEF.LLCD.FE,AFG,Afghanistan,South Asia,Low income,IDA
180,2017,34.0,IC.WEF.LLCD.FE,AFG,Afghanistan,South Asia,Low income,IDA
181,2018,93.0,IC.WEF.LLCD.FE,AFG,Afghanistan,South Asia,Low income,IDA
182,2016,51.0,IC.WEF.LLCD.FE,BTN,Bhutan,South Asia,Lower middle income,IDA
183,2017,71.0,IC.WEF.LLCD.FE,BTN,Bhutan,South Asia,Lower middle income,IDA
184,2018,45.0,IC.WEF.LLCD.FE,BTN,Bhutan,South Asia,Lower middle income,IDA
185,2016,749.0,IC.WEF.LLCD.FE,NPL,Nepal,South Asia,Lower middle income,IDA
186,2017,852.0,IC.WEF.LLCD.FE,NPL,Nepal,South Asia,Lower middle income,IDA
187,2018,963.0,IC.WEF.LLCD.FE,NPL,Nepal,South Asia,Lower middle income,IDA
188,2016,2705.0,IC.WEF.LLCD.FE,PAK,Pakistan,South Asia,Lower middle income,Blend
189,2017,3440.0,IC.WEF.LLCD.FE,PAK,Pakistan,South Asia,Lower middle income,Blend
190,2018,3950.0,IC.WEF.LLCD.FE,PAK,Pakistan,South Asia,Lower middle income,Blend
191,2016,14.347319603,SE.SEC.CUAT.PO.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
192,2017,14.9236602783,SE.SEC.CUAT.PO.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
193,2018,15.5677995682,SE.SEC.CUAT.PO.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
194,2019,16.2052707672,SE.SEC.CUAT.PO.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
195,2020,22.3817501068,SE.SEC.CUAT.PO.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
196,2017,11.0007400513,SE.SEC.CUAT.PO.ZS,BTN,Bhutan,South Asia,Lower middle income,IDA
197,2016,8.7533102036,SE.SEC.CUAT.PO.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
198,2017,8.6503295898,SE.SEC.CUAT.PO.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
199,2018,3.1743299961,SE.SEC.CUAT.PO.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
200,2019,4.1466298103,SE.SEC.CUAT.PO.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
201,2016,60.9075813293,SE.PRM.CUAT.MA.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
202,2017,61.7963485718,SE.PRM.CUAT.MA.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
203,2018,62.4882888794,SE.PRM.CUAT.MA.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
204,2019,64.9122085571,SE.PRM.CUAT.MA.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
205,2020,66.9104690552,SE.PRM.CUAT.MA.ZS,BGD,Bangladesh,South Asia,Lower middle income,IDA
206,2017,37.286239624,SE.PRM.CUAT.MA.ZS,BTN,Bhutan,South Asia,Lower middle income,IDA
207,2016,62.5163002014,SE.PRM.CUAT.MA.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
208,2017,60.4323997498,SE.PRM.CUAT.MA.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
209,2018,47.2339706421,SE.PRM.CUAT.MA.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
210,2019,55.1207389832,SE.PRM.CUAT.MA.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
211,2016,18186994.0,SP.POP.TOTL.MA.IN,AFG,Afghanistan,South Asia,Low income,IDA
212,2017,18651985.0,SP.POP.TOTL.MA.IN,AFG,Afghanistan,South Asia,Low income,IDA
213,2018,19093043.0,SP.POP.TOTL.MA.IN,AFG,Afghanistan,South Asia,Low income,IDA
214,2019,19529727.0,SP.POP.TOTL.MA.IN,AFG,Afghanistan,South Asia,Low income,IDA
215,2020,19976265.0,SP.POP.TOTL.MA.IN,AFG,Afghanistan,South Asia,Low income,IDA
216,2016,80048910.0,SP.POP.TOTL.MA.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
217,2017,80869068.0,SP.POP.TOTL.MA.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
218,2018,81677117.0,SP.POP.TOTL.MA.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
219,2019,82473791.0,SP.POP.TOTL.MA.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
220,2020,83259108.0,SP.POP.TOTL.MA.IN,BGD,Bangladesh,South Asia,Lower middle income,IDA
221,2016,389210.0,SP.POP.TOTL.MA.IN,BTN,Bhutan,South Asia,Lower middle income,IDA
222,2017,394499.0,SP.POP.TOTL.MA.IN,BTN,Bhutan,South Asia,Lower middle income,IDA
223,2018,399810.0,SP.POP.TOTL.MA.IN,BTN,Bhutan,South Asia,Lower middle income,IDA
224,2019,405032.0,SP.POP.TOTL.MA.IN,BTN,Bhutan,South Asia,Lower middle income,IDA
225,2020,410087.0,SP.POP.TOTL.MA.IN,BTN,Bhutan,South Asia,Lower middle income,IDA
226,2016,688604687.0,SP.POP.TOTL.MA.IN,IND,India,South Asia,Lower middle income,IBRD
227,2017,695880522.0,SP.POP.TOTL.MA.IN,IND,India,South Asia,Lower middle income,IBRD
228,2018,703055580.0,SP.POP.TOTL.MA.IN,IND,India,South Asia,Lower middle income,IBRD
229,2019,710129572.0,SP.POP.TOTL.MA.IN,IND,India,South Asia,Lower middle income,IBRD
230,2020,717100970.0,SP.POP.TOTL.MA.IN,IND,India,South Asia,Lower middle income,IBRD
231,2016,288938.0,SP.POP.TOTL.MA.IN,MDV,Maldives,South Asia,Upper middle income,IDA
232,2017,306973.0,SP.POP.TOTL.MA.IN,MDV,Maldives,South Asia,Upper middle income,IDA
233,2018,323527.0,SP.POP.TOTL.MA.IN,MDV,Maldives,South Asia,Upper middle income,IDA
234,2019,336070.0,SP.POP.TOTL.MA.IN,MDV,Maldives,South Asia,Upper middle income,IDA
235,2020,342928.0,SP.POP.TOTL.MA.IN,MDV,Maldives,South Asia,Upper middle income,IDA
236,2016,12423456.0,SP.POP.TOTL.MA.IN,NPL,Nepal,South Asia,Lower middle income,IDA
237,2017,12554958.0,SP.POP.TOTL.MA.IN,NPL,Nepal,South Asia,Lower middle income,IDA
238,2018,12773619.0,SP.POP.TOTL.MA.IN,NPL,Nepal,South Asia,Lower middle income,IDA
239,2019,13046953.0,SP.POP.TOTL.MA.IN,NPL,Nepal,South Asia,Lower middle income,IDA
240,2020,13348435.0,SP.POP.TOTL.MA.IN,NPL,Nepal,South Asia,Lower middle income,IDA
241,2016,104797415.0,SP.POP.TOTL.MA.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
242,2017,106993868.0,SP.POP.TOTL.MA.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
243,2018,109216763.0,SP.POP.TOTL.MA.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
244,2019,111447581.0,SP.POP.TOTL.MA.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
245,2020,113672007.0,SP.POP.TOTL.MA.IN,PAK,Pakistan,South Asia,Lower middle income,Blend
246,2016,10205812.0,SP.POP.TOTL.MA.IN,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
247,2017,10310132.0,SP.POP.TOTL.MA.IN,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
248,2018,10408791.0,SP.POP.TOTL.MA.IN,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
249,2019,10463418.0,SP.POP.TOTL.MA.IN,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
250,2020,10509851.0,SP.POP.TOTL.MA.IN,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
